"tree1","tree2","pearson_r","decade","Site.x","Species.x","Region","hilo","Neighborhood.x","DBH","con_freq","con_freqBA","Site.y","Neighborhood.y","Species.y","dist"
"17pj1_1","17ac1_3",0.482705016717974,1970,"lc","PJ","SENF","low",1,68.4,0.125,0.11143291579176,"lc",1,"AC",28.5287120706206
"17pj1_2","17ac1_3",-0.0641691557024797,1970,"lc","PJ","SENF","low",1,66.6,0.428571428571429,0.490158062430205,"lc",1,"AC",26.2565747467741
"17pj1_3","17ac1_3",-0.215466991550047,1970,"lc","PJ","SENF","low",1,44.4,0.714285714285714,0.607982258013631,"lc",1,"AC",44.1020304587801
"17pl1_1","17ac1_3",0.498687202510637,1970,"lc","PL","SENF","low",1,122.9,0.333333333333333,0.677225472005439,"lc",1,"AC",26.7819972357345
"17pl1_2","17ac1_3",0.183734252216818,1970,"lc","PL","SENF","low",1,60.2,0.375,0.67954120382477,"lc",1,"AC",29.5739732012708
"17pl1_3","17ac1_3",0.467797804690015,1970,"lc","PL","SENF","low",1,99.8,0.5,0.68435793636973,"lc",1,"AC",21.8506209087822
"17pl1_4","17ac1_3",-0.0661837035641704,1970,"lc","PL","SENF","low",1,26,0.285714285714286,0.412763081293178,"lc",1,"AC",19.4039651903619
"17ac2_2","17ac2_1",0.0881731702997884,1970,"lc","AC","SENF","low",2,28.6,0.568345323741007,0.415444691775715,"lc",2,"AC",1.71255537935808
"17pj2_1","17ac2_1",0.426313470353822,1970,"lc","PJ","SENF","low",2,71,0.161490683229814,0.289809440659718,"lc",2,"AC",13.3762471535647
"17pj2_3","17ac2_1",-0.523004985413527,1970,"lc","PJ","SENF","low",2,14.4,0.183098591549296,0.250081432206516,"lc",2,"AC",14.0713596678143
"17pl2_1","17ac2_1",0.404846316727646,1970,"lc","PL","SENF","low",2,52.7,0.112676056338028,0.0826540441858316,"lc",2,"AC",3.72740373646854
"17pl2_2","17ac2_1",0.815323276836839,1970,"lc","PL","SENF","low",2,38.6,0.0756302521008403,0.0671392995900192,"lc",2,"AC",6.8640281169547
"17pl2_3","17ac2_1",0.543337975754579,1970,"lc","PL","SENF","low",2,31.4,0.0707964601769911,0.0611305227153606,"lc",2,"AC",8.28420009477366
"17pl2_4","17ac2_1",0.498942885706517,1970,"lc","PL","SENF","low",2,19.7,0.099290780141844,0.0800837863195203,"lc",2,"AC",3.89354058410517
"17pj2_1","17ac2_2",-0.492075333522839,1970,"lc","PJ","SENF","low",2,71,0.161490683229814,0.289809440659718,"lc",2,"AC",14.0483690584588
"17pj2_3","17ac2_2",0.688550715243768,1970,"lc","PJ","SENF","low",2,14.4,0.183098591549296,0.250081432206516,"lc",2,"AC",14.1910631187299
"17pl2_1","17ac2_2",0.161388528155838,1970,"lc","PL","SENF","low",2,52.7,0.112676056338028,0.0826540441858316,"lc",2,"AC",5.40006385945828
"17pl2_2","17ac2_2",-0.595654579412443,1970,"lc","PL","SENF","low",2,38.6,0.0756302521008403,0.0671392995900192,"lc",2,"AC",5.20452841007093
"17pl2_3","17ac2_2",-0.500759875482932,1970,"lc","PL","SENF","low",2,31.4,0.0707964601769911,0.0611305227153606,"lc",2,"AC",6.60965675871079
"17pl2_4","17ac2_2",-0.658572877574989,1970,"lc","PL","SENF","low",2,19.7,0.099290780141844,0.0800837863195203,"lc",2,"AC",5.37343457807671
"17ac3_3","17ac3_1",0.979264182621614,1970,"lc","AC","SENF","low",3,46.5,0.273584905660377,0.256399275385276,"lc",3,"AC",23.5748129443071
"17pj3_1","17ac3_1",0.735011617414245,1970,"lc","PJ","SENF","low",3,23.5,0.140350877192982,0.138345504276473,"lc",3,"AC",11.1533793827873
"17pj3_2","17ac3_1",0.527413765451326,1970,"lc","PJ","SENF","low",3,38.6,0.148148148148148,0.144918261223903,"lc",3,"AC",10.6684148366192
"17pj3_3","17ac3_1",0.360486437486393,1970,"lc","PJ","SENF","low",3,32.6,0.131578947368421,0.239965250022786,"lc",3,"AC",21.395419829199
"17pj3_4","17ac3_1",-0.111927490186385,1970,"lc","PJ","SENF","low",3,45.8,0.108108108108108,0.235896430207294,"lc",3,"AC",22.2563642684241
"17pl3_1","17ac3_1",0.407133666693509,1970,"lc","PL","SENF","low",3,97.3,0.102564102564103,0.31701146492426,"lc",3,"AC",4.39349567058983
"17pj3_1","17ac3_3",0.993050206600595,1970,"lc","PJ","SENF","low",3,23.5,0.140350877192982,0.138345504276473,"lc",3,"AC",15.9352270549742
"17pj3_2","17ac3_3",0.953984140102913,1970,"lc","PJ","SENF","low",3,38.6,0.148148148148148,0.144918261223903,"lc",3,"AC",17.3574489201283
"17pj3_3","17ac3_3",0.974082888841133,1970,"lc","PJ","SENF","low",3,32.6,0.131578947368421,0.239965250022786,"lc",3,"AC",7.92441950108633
"17pj3_4","17ac3_3",0.935174644894484,1970,"lc","PJ","SENF","low",3,45.8,0.108108108108108,0.235896430207294,"lc",3,"AC",1.79661113890615
"17pl3_1","17ac3_3",0.731563397401137,1970,"lc","PL","SENF","low",3,97.3,0.102564102564103,0.31701146492426,"lc",3,"AC",27.692644821069
"17pj1_2","17pj1_1",0.0108096989113878,1970,"lc","PJ","SENF","low",1,66.6,0.428571428571429,0.490158062430205,"lc",1,"PJ",25.8310006687004
"17pj1_3","17pj1_1",-0.358859712978563,1970,"lc","PJ","SENF","low",1,44.4,0.714285714285714,0.607982258013631,"lc",1,"PJ",33.657419282855
"17pl1_1","17pj1_1",0.692317724936593,1970,"lc","PL","SENF","low",1,122.9,0.333333333333333,0.677225472005439,"lc",1,"PJ",4.47721354578001
"17pl1_2","17pj1_1",0.421527836246869,1970,"lc","PL","SENF","low",1,60.2,0.375,0.67954120382477,"lc",1,"PJ",7.30414894853232
"17pl1_3","17pj1_1",0.605140040447378,1970,"lc","PL","SENF","low",1,99.8,0.5,0.68435793636973,"lc",1,"PJ",7.97821497314064
"17pl1_4","17pj1_1",0.00757469622733928,1970,"lc","PL","SENF","low",1,26,0.285714285714286,0.412763081293178,"lc",1,"PJ",31.8623361135639
"17pj1_3","17pj1_2",0.373774139646648,1970,"lc","PJ","SENF","low",1,44.4,0.714285714285714,0.607982258013631,"lc",1,"PJ",18.237180311066
"17pl1_1","17pj1_2",-0.0285146111948352,1970,"lc","PL","SENF","low",1,122.9,0.333333333333333,0.677225472005439,"lc",1,"PJ",21.3771040101519
"17pl1_2","17pj1_2",0.312417786766025,1970,"lc","PL","SENF","low",1,60.2,0.375,0.67954120382477,"lc",1,"PJ",20.1482297983858
"17pl1_3","17pj1_2",-0.0179425496457776,1970,"lc","PL","SENF","low",1,99.8,0.5,0.68435793636973,"lc",1,"PJ",26.4977110213273
"17pl1_4","17pj1_2",0.451680235230999,1970,"lc","PL","SENF","low",1,26,0.285714285714286,0.412763081293178,"lc",1,"PJ",11.8768300065295
"17pl1_1","17pj1_3",-0.122502092979055,1970,"lc","PL","SENF","low",1,122.9,0.333333333333333,0.677225472005439,"lc",1,"PJ",29.7425856356142
"17pl1_2","17pj1_3",0.259148373408884,1970,"lc","PL","SENF","low",1,60.2,0.375,0.67954120382477,"lc",1,"PJ",26.3548855292245
"17pl1_3","17pj1_3",-0.0393502103957805,1970,"lc","PL","SENF","low",1,99.8,0.5,0.68435793636973,"lc",1,"PJ",38.1081101309736
"17pl1_4","17pj1_3",-0.522133019183614,1970,"lc","PL","SENF","low",1,26,0.285714285714286,0.412763081293178,"lc",1,"PJ",29.2707657455331
"17pj2_3","17pj2_1",-0.2828872902912,1970,"lc","PJ","SENF","low",2,14.4,0.183098591549296,0.250081432206516,"lc",2,"PJ",4.63749148632792
"17pl2_1","17pj2_1",0.25607349514623,1970,"lc","PL","SENF","low",2,52.7,0.112676056338028,0.0826540441858316,"lc",2,"PJ",11.6622404900675
"17pl2_2","17pj2_1",0.699775986530196,1970,"lc","PL","SENF","low",2,38.6,0.0756302521008403,0.0671392995900192,"lc",2,"PJ",15.7978140197864
"17pl2_3","17pj2_1",0.312472901982593,1970,"lc","PL","SENF","low",2,31.4,0.0707964601769911,0.0611305227153606,"lc",2,"PJ",16.7983902051141
"17pl2_4","17pj2_1",0.582463080508877,1970,"lc","PL","SENF","low",2,19.7,0.099290780141844,0.0800837863195203,"lc",2,"PJ",10.3876409514205
"17pl2_1","17pj2_3",0.177190536066291,1970,"lc","PL","SENF","low",2,52.7,0.112676056338028,0.0826540441858316,"lc",2,"PJ",13.5602179311721
"17pl2_2","17pj2_3",-0.289965943687439,1970,"lc","PL","SENF","low",2,38.6,0.0756302521008403,0.0671392995900192,"lc",2,"PJ",14.3305180977074
"17pl2_3","17pj2_3",-0.685808240036117,1970,"lc","PL","SENF","low",2,31.4,0.0707964601769911,0.0611305227153606,"lc",2,"PJ",15.0050963198251
"17pl2_4","17pj2_3",0.0642464551324735,1970,"lc","PL","SENF","low",2,19.7,0.099290780141844,0.0800837863195203,"lc",2,"PJ",12.1591822292126
"17pj3_2","17pj3_1",0.571872425163759,1970,"lc","PJ","SENF","low",3,38.6,0.148148148148148,0.144918261223903,"lc",3,"PJ",1.43102670163971
"17pj3_3","17pj3_1",0.282564904600185,1970,"lc","PJ","SENF","low",3,32.6,0.131578947368421,0.239965250022786,"lc",3,"PJ",11.1414723790821
"17pj3_4","17pj3_1",0.162531463524024,1970,"lc","PJ","SENF","low",3,45.8,0.108108108108108,0.235896430207294,"lc",3,"PJ",14.2276814053495
"17pl3_1","17pj3_1",0.556412682510576,1970,"lc","PL","SENF","low",3,97.3,0.102564102564103,0.31701146492426,"lc",3,"PJ",13.9847102608586
"17pj3_3","17pj3_2",0.646786080298056,1970,"lc","PJ","SENF","low",3,32.6,0.131578947368421,0.239965250022786,"lc",3,"PJ",12.3533952786352
"17pj3_4","17pj3_2",0.726632788175285,1970,"lc","PJ","SENF","low",3,45.8,0.108108108108108,0.235896430207294,"lc",3,"PJ",15.6435197725365
"17pl3_1","17pj3_2",-0.108117214746267,1970,"lc","PL","SENF","low",3,97.3,0.102564102564103,0.31701146492426,"lc",3,"PJ",13.1361286779546
"17pj3_4","17pj3_3",0.570361963376915,1970,"lc","PJ","SENF","low",3,45.8,0.108108108108108,0.235896430207294,"lc",3,"PJ",6.31325285585953
"17pl3_1","17pj3_3",-0.685289931406574,1970,"lc","PL","SENF","low",3,97.3,0.102564102564103,0.31701146492426,"lc",3,"PJ",24.8472758369097
"17pl3_1","17pj3_4",-0.437685929783775,1970,"lc","PL","SENF","low",3,97.3,0.102564102564103,0.31701146492426,"lc",3,"PJ",26.2971150255364
"17pl1_2","17pl1_1",0.381420356258853,1970,"lc","PL","SENF","low",1,60.2,0.375,0.67954120382477,"lc",1,"PL",3.96833316589026
"17pl1_3","17pl1_1",0.90708546215865,1970,"lc","PL","SENF","low",1,99.8,0.5,0.68435793636973,"lc",1,"PL",9.23801543268642
"17pl1_4","17pl1_1",0.431313154837008,1970,"lc","PL","SENF","low",1,26,0.285714285714286,0.412763081293178,"lc",1,"PL",27.9020255186347
"17pl1_3","17pl1_2",0.248625768347866,1970,"lc","PL","SENF","low",1,99.8,0.5,0.68435793636973,"lc",1,"PL",13.2061479171636
"17pl1_4","17pl1_2",0.0185538416683916,1970,"lc","PL","SENF","low",1,26,0.285714285714286,0.412763081293178,"lc",1,"PL",28.2011134719829
"17pl1_4","17pl1_3",0.544598414981408,1970,"lc","PL","SENF","low",1,26,0.285714285714286,0.412763081293178,"lc",1,"PL",29.45607086366
"17pl2_2","17pl2_1",0.682250658035723,1970,"lc","PL","SENF","low",2,38.6,0.0756302521008403,0.0671392995900192,"lc",2,"PL",10.3175308207927
"17pl2_3","17pl2_1",0.380222954085314,1970,"lc","PL","SENF","low",2,31.4,0.0707964601769911,0.0611305227153606,"lc",2,"PL",11.7537713513481
"17pl2_4","17pl2_1",0.537045575692217,1970,"lc","PL","SENF","low",2,19.7,0.099290780141844,0.0800837863195203,"lc",2,"PL",1.40486053869943
"17pl2_3","17pl2_2",0.52383056243321,1970,"lc","PL","SENF","low",2,31.4,0.0707964601769911,0.0611305227153606,"lc",2,"PL",1.43624366731666
"17pl2_4","17pl2_2",0.815109836230031,1970,"lc","PL","SENF","low",2,19.7,0.099290780141844,0.0800837863195203,"lc",2,"PL",9.88509766553397
"17pl2_4","17pl2_3",0.369173562895295,1970,"lc","PL","SENF","low",2,19.7,0.099290780141844,0.0800837863195203,"lc",2,"PL",11.3099791866512
"18ac1_2","18ac1_1",0.665524732294546,1970,"pp","AC","SENF","high",1,47.7,0.55,0.214756488703624,"pp",1,"AC",8.27556106088717
"18ac1_4","18ac1_1",0.266888911208671,1970,"pp","AC","SENF","high",1,48.7,0.538461538461538,0.113816058570306,"pp",1,"AC",8.03737501718833
"18ac1_6","18ac1_1",0.418132437638289,1970,"pp","AC","SENF","high",1,52,0.711111111111111,0.513041625055203,"pp",1,"AC",19.9863947749067
"18pj1_1","18ac1_1",0.398636053838253,1970,"pp","PJ","SENF","high",1,90.9,0.0526315789473684,0.0903529916571096,"pp",1,"AC",3.75720273123454
"18pl1_1","18ac1_1",0.683468479285476,1970,"pp","PL","SENF","high",1,104.6,0.130434782608696,0.371192518893144,"pp",1,"AC",6.79670147281006
"18pl1_2","18ac1_1",0.651071243043014,1970,"pp","PL","SENF","high",1,116.6,0.125,0.377469348418262,"pp",1,"AC",8.27120410893313
"18pl1_3","18ac1_1",0.519359363769343,1970,"pp","PL","SENF","high",1,111.8,0.0731707317073171,0.34725476137367,"pp",1,"AC",13.8630430232044
"18ac1_4","18ac1_2",0.330486195618037,1970,"pp","AC","SENF","high",1,48.7,0.538461538461538,0.113816058570306,"pp",1,"AC",10.4194865473292
"18ac1_6","18ac1_2",0.279932353590475,1970,"pp","AC","SENF","high",1,52,0.711111111111111,0.513041625055203,"pp",1,"AC",18.1441860153356
"18pj1_1","18ac1_2",0.322248099540475,1970,"pp","PJ","SENF","high",1,90.9,0.0526315789473684,0.0903529916571096,"pp",1,"AC",5.57182386002174
"18pl1_1","18ac1_2",0.773352467297609,1970,"pp","PL","SENF","high",1,104.6,0.130434782608696,0.371192518893144,"pp",1,"AC",13.7028896453085
"18pl1_2","18ac1_2",0.468243183658841,1970,"pp","PL","SENF","high",1,116.6,0.125,0.377469348418262,"pp",1,"AC",1.26220228190701
"18pl1_3","18ac1_2",0.309814053145297,1970,"pp","PL","SENF","high",1,111.8,0.0731707317073171,0.34725476137367,"pp",1,"AC",7.88247623926277
"18ac1_6","18ac1_4",-0.0585751920885632,1970,"pp","AC","SENF","high",1,52,0.711111111111111,0.513041625055203,"pp",1,"AC",26.9422209967692
"18pj1_1","18ac1_4",0.19239442839246,1970,"pp","PJ","SENF","high",1,90.9,0.0526315789473684,0.0903529916571096,"pp",1,"AC",10.1330614345377
